Date,Price,Realised Profit/Loss Ratio (-ve)
2022-08-14,24269.49,-0.8395092114676699
2022-08-15,23997.4,-1.0138655440743518
2022-08-16,23888.14,-0.7806615992680548
2022-08-17,23386.87,-1.0170324931448542
2022-08-18,23261.73,-0.5466166049794092
2022-08-19,20921.11,-0.7352497616366933
2022-08-20,21124.8,-0.6953338364297637
2022-08-21,21592.11,-0.7249572768679858
2022-08-22,21165.24,-0.7453651705416962
2022-08-23,21532.83,-0.5588391161138537
2022-08-24,21460.26,-0.6793898508596077
2022-08-25,21614.91,-0.7916273706547062
2022-08-26,20220.69,-0.4673622463380864
2022-08-27,19985.35,-0.4870403470827638
2022-08-28,19726.03,-0.09543964824543341
2022-08-29,20189.23,0.0
2022-08-30,19805.05,-0.4799482080945813
2022-08-31,20026.84,-0.7507438549100236
2022-09-01,20066.53,-0.737068496253832
2022-09-02,19952.02,-0.783274683327549
2022-09-03,19743.51,-0.5130408760572005
2022-09-04,19903.86,0.0
2022-09-05,19740.67,-0.35517296497770273
2022-09-06,18848.38,-0.5010024304306868
2022-09-07,19279.1,-0.5040169572510891
2022-09-08,19278.32,-0.8714083171694396
2022-09-09,21361.12,-0.7826194150538028
2022-09-10,21648.44,-0.6906450242592903
2022-09-11,21634.04,-0.9230595117375067
2022-09-12,22369.5,-0.8811923551007177
2022-09-13,20175.75,-1.1883356948513986
2022-09-14,20207.03,-1.2050953651028142
2022-09-15,19723.78,-1.2883165572471886
2022-09-16,19716.17,-1.1125041534131648
2022-09-17,20154.14,-0.9834453433104324
2022-09-18,19461.96,-1.017808824779503
2022-09-19,19506.2,-0.7874609662403789
2022-09-20,18845.85,-0.7234359523959866
2022-09-21,18465.08,-0.7154762030959517
2022-09-22,19323.16,-0.6988712524602295
2022-09-23,19279.4,-0.7189977783607417
2022-09-24,18855.53,-0.6624644713347712
2022-09-25,18818.99,-0.7362979215175804
2022-09-26,19138.69,-0.6335822948083242
2022-09-27,19060.71,-0.49711367376146687
2022-09-28,19497.77,-0.9615195245872803
2022-09-29,19498.86,-0.9646152408008057
2022-09-30,19419.04,-1.03009922466183
2022-10-01,19282.23,-0.8680161796283878
2022-10-02,19034.17,-0.8147227289955994
2022-10-03,19559.67,-0.8216504554003292
2022-10-04,20292.42,-0.9154055510397375
2022-10-05,20151.36,-0.792223218865665
2022-10-06,19949.7,-0.7377728364207472
2022-10-07,19504.05,-0.48338374426289826
2022-10-08,19412.28,-0.8895452849895777
2022-10-09,19431.27,-0.751502543150291
2022-10-10,19107.12,-0.8298187821896674
2022-10-11,19047.05,-0.6683265884177803
2022-10-12,19118.0,-1.000270955725384
2022-10-13,19329.54,-0.8251008796251937
2022-10-14,19118.55,-0.7473885097251718
2022-10-15,19057.72,-0.736002262346649
2022-10-16,19268.58,-0.8315607450999549
2022-10-17,19510.07,-0.7331288711234076
2022-10-18,19294.17,-0.20748858968663486
2022-10-19,19088.32,-0.5305130239912323
2022-10-20,19044.96,-0.7992260358086681
2022-10-21,19145.42,-0.8131470881487814
2022-10-22,19200.28,-0.7363732276555475
2022-10-23,19515.97,-0.6912259842766548
2022-10-24,19309.18,-0.620026659175943
2022-10-25,20090.97,-0.2463413571674194
2022-10-26,20829.7,-0.5367507058549
2022-10-27,20226.72,-0.28746255178531205
2022-10-28,20647.76,-0.5901878125133251
2022-10-29,20754.1,-0.5214511710766738
2022-10-30,20637.82,-0.7187687665104665
2022-10-31,20428.25,-0.7609275838832629
2022-11-01,20433.62,-0.8662509870757313
2022-11-02,20170.98,-0.5177483970048835
2022-11-03,20187.36,-0.47068480169825944
2022-11-04,21140.95,0.0
2022-11-05,21339.14,-0.05088813210439881
2022-11-06,21086.48,-0.5023222758189116
2022-11-07,20606.31,-1.2720965711133896
2022-11-08,18558.26,-1.0581208513043188
2022-11-09,15731.81,-1.139367832834416
2022-11-10,17725.27,-1.0793111964228521
2022-11-11,16836.35,-0.677377564520449
2022-11-12,16780.68,-0.8449708081829288
2022-11-13,16380.81,-0.9333949993990784
2022-11-14,16426.74,-1.0129531145518265
2022-11-15,16807.84,-1.3080172669342438
2022-11-16,16601.21,-1.0439866998774887
2022-11-17,16650.76,-1.6135397947484174
2022-11-18,16606.8,-1.6636597844603314
2022-11-19,16736.84,-1.5789402920992202
2022-11-20,16223.12,-1.2423302176991153
2022-11-21,15725.95,-1.3965023054578083
2022-11-22,16104.36,-1.2959070733190334
2022-11-23,16572.45,-0.5042377182602087
2022-11-24,16587.48,-0.6777052091698795
2022-11-25,16517.24,-0.9208806718321214
2022-11-26,16419.11,-1.4088866148103838
2022-11-27,16445.89,-1.115479627333808
2022-11-28,16215.17,-1.2815460784753512
2022-11-29,16420.16,-1.0159710462560252
2022-11-30,17145.48,-1.2572269052041438
2022-12-01,16973.69,-0.9188523921514957
2022-12-02,16996.69,-1.0157395652331889
2022-12-03,16933.38,-1.0257605947569113
2022-12-04,17131.24,-1.1599871293333806
2022-12-05,16973.62,-1.5198757404267402
2022-12-06,16998.06,-1.4355486708369503
2022-12-07,16806.54,-0.94959511716041
2022-12-08,17184.99,-1.085807090594316
2022-12-09,17159.86,-1.1916965831529271
2022-12-10,17161.62,-0.6266085562231731
2022-12-11,17110.52,-0.8490885540565309
2022-12-12,17172.14,-0.8328909661071067
2022-12-13,17780.49,-0.9680068955703377
2022-12-14,17785.75,-0.9342281755333568
2022-12-15,17363.23,-0.9010166589249071
2022-12-16,16627.8,-0.8151039589909599
2022-12-17,16778.29,-0.7501120533225389
2022-12-18,16781.96,-0.7192486263794463
2022-12-19,16408.43,-1.1431350495805788
2022-12-20,16863.25,-1.1238163363840576
2022-12-21,16784.56,-1.3517792132176996
2022-12-22,16777.6,-1.1993218881885892
2022-12-23,16783.74,-0.882396476807341
2022-12-24,16793.29,-0.8807397248049925
2022-12-25,16793.75,-1.081934881480796
2022-12-26,16801.55,-0.9940569218106968
2022-12-27,16699.09,-1.1523591352786378
2022-12-28,16522.69,-1.3160416592862063
2022-12-29,16595.57,-1.081887204906138
2022-12-30,16591.95,-0.8037356036806272
2022-12-31,16538.48,-1.2230528418234419
2023-01-01,16595.3,-0.9722851849362105
2023-01-02,16702.77,-0.7267847420190179
2023-01-03,16601.68,-0.8648741180137713
2023-01-04,16793.55,-1.0950385078804634
2023-01-05,16790.13,-0.6906763646846775
2023-01-06,16971.1,-0.757527114611185
2023-01-07,16969.76,-0.7217340135116976
2023-01-08,16969.87,-0.7702615194824249
2023-01-09,17177.05,-0.739038408498051
2023-01-10,17361.39,-0.7952827976168684
2023-01-11,17577.02,-0.9881503267360424
2023-01-12,18840.84,-0.8496734581139799
2023-01-13,19818.34,-0.946503302890882
2023-01-14,20970.3,-0.9888018607299343
2023-01-15,20876.41,-0.9950480919781788
2023-01-16,21137.56,-0.5392106394478748
2023-01-17,21204.77,-0.7193422449896962
2023-01-18,20690.69,-0.715902712421332
2023-01-19,21073.67,-1.009569566767918
2023-01-20,22628.91,-0.9727975677494748
2023-01-21,23013.39,-0.9080216352507162
2023-01-22,22657.21,-0.6655310655600257
2023-01-23,22906.75,-0.8783575114552276
2023-01-24,22660.01,-0.6943721849706177
2023-01-25,23133.0,-0.6060048358229057
2023-01-26,22947.83,-0.9179199639626061
2023-01-27,23091.3,-1.1159376539026773
2023-01-28,22933.13,-0.7162952491104889
2023-01-29,23726.92,-0.623102863644176
2023-01-30,22686.05,-0.5914620457351454
2023-01-31,23103.39,-0.5311172035428551
2023-02-01,23710.74,-0.5591755838005736
2023-02-02,23474.37,-0.6587184208588681
2023-02-03,23439.59,-0.6369439382427688
2023-02-04,23406.82,-0.5706413327289473
2023-02-05,22913.65,-0.49794680135039776
2023-02-06,22877.93,-0.3982243079018053
2023-02-07,23191.89,-0.6888382384159537
2023-02-08,22904.36,-0.4506753610804159
2023-02-09,21862.56,-0.5358377471430658
2023-02-10,21634.42,-0.513633540098663
2023-02-11,21845.86,-0.4345439016719169
2023-02-12,21809.62,-0.5456608299782979
2023-02-13,21825.87,-0.5727808393609823
2023-02-14,22149.92,-0.5936492198268803
2023-02-15,24259.37,-0.6185720037726845
2023-02-16,23872.48,-0.40387431375966537
2023-02-17,24557.12,-0.505469888042474
2023-02-18,24573.14,-0.5416027856174039
2023-02-19,24385.35,-0.2928818931713845
2023-02-20,24810.8,-0.30941155165693807
2023-02-21,24289.68,-0.3805586054922757
2023-02-22,24113.87,-0.6558561299746252
2023-02-23,23833.11,-0.402647537419414
2023-02-24,23155.38,-0.4737105148397618
2023-02-25,23096.84,-0.668757457509248
2023-02-26,23458.06,-0.44301743631627577
2023-02-27,23442.6,-0.2669910665686045
2023-02-28,23172.23,-0.6883199365579817
2023-03-01,23505.37,-0.6899154411860421
2023-03-02,23440.65,-0.6591403174806282
2023-03-03,22347.87,-0.41559335817281773
2023-03-04,22358.4,-0.13176265399334172
2023-03-05,22387.51,-0.5456535563440278
2023-03-06,22392.8,-0.5433651662371788
2023-03-07,22121.53,-1.1550970299108752
2023-03-08,21863.58,-0.7181376097549863
2023-03-09,20386.87,-0.5956488176387702
2023-03-10,20184.78,-0.5644923798907105
2023-03-11,20519.3,-0.4664415260665359
2023-03-12,21884.38,-0.46580158098266167
2023-03-13,24200.45,-0.23420190573169652
2023-03-14,24709.74,-0.1283643415926316
2023-03-15,24410.01,-0.11385093639206587
2023-03-16,25034.79,-0.0397119380325203
2023-03-17,27534.5,-0.22525412166650569
2023-03-18,27127.33,0.0
2023-03-19,28185.87,-0.008121659382112876
2023-03-20,27871.42,-0.035651828418789215
2023-03-21,28166.63,0.0
2023-03-22,27259.33,0.0
2023-03-23,28303.61,0.0
2023-03-24,27500.38,0.0
2023-03-25,27519.58,0.0
2023-03-26,28053.7,0.0
2023-03-27,27179.57,-0.08754288525988971
2023-03-28,27219.9,0.0
2023-03-29,28388.44,-0.08043971540255596
2023-03-30,27937.77,-1.100693943234453
2023-03-31,28513.43,-0.39781177149330454
2023-04-01,28503.85,-0.05766608136061288
2023-04-02,28157.52,0.0
2023-04-03,27842.3,0.0
2023-04-04,28166.72,-0.008478273216889293
2023-04-05,28176.38,-0.15161119426174202
2023-04-06,28002.25,-0.41379988725667205
2023-04-07,27886.04,-0.4474998763514497
2023-04-08,27896.44,-0.10638933402086574
2023-04-09,28371.32,0.0
2023-04-10,29507.76,-0.1213398756831371
2023-04-11,30207.51,-0.08492031032646659
2023-04-12,29860.69,-0.22298645077562632
2023-04-13,30249.0,-0.02421171305993168
2023-04-14,30494.04,0.0
2023-04-15,30244.84,0.0
2023-04-16,30262.07,0.0
2023-04-17,29508.12,-0.0004524972504030417
2023-04-18,30258.0,0.0
2023-04-19,28874.57,0.0
2023-04-20,28212.55,0.0
2023-04-21,27242.03,0.0
2023-04-22,27847.87,0.0
2023-04-23,27549.28,0.0
2023-04-24,27501.98,0.0
2023-04-25,28201.74,0.0
2023-04-26,28315.96,0.0
2023-04-27,29495.16,0.0
2023-04-28,29368.23,0.0
2023-04-29,29196.08,0.0
2023-04-30,29406.06,0.0
2023-05-01,28150.85,0.0
2023-05-02,28580.6,0.0
2023-05-03,29124.0,0.0
2023-05-04,28820.05,0.0
2023-05-05,29517.56,0.0
2023-05-06,28842.44,0.0
2023-05-07,28821.39,0.0
2023-05-08,27577.22,0.0
2023-05-09,27549.57,0.0
2023-05-10,27569.82,0.0
2023-05-11,26928.46,0.0
2023-05-12,26685.4,0.0
2023-05-13,26905.94,0.0
2023-05-14,26907.9,0.0
2023-05-15,27247.89,0.0
2023-05-16,26950.23,0.0
2023-05-17,27306.37,0.0
2023-05-18,26921.7,0.0
2023-05-19,26902.5,0.0
2023-05-20,27085.12,0.0
2023-05-21,26795.62,0.0
2023-05-22,26901.32,0.0
2023-05-23,27224.39,0.0
2023-05-24,26319.91,0.0
2023-05-25,26404.47,0.0
2023-05-26,26645.47,0.0
2023-05-27,26884.46,0.0
2023-05-28,28132.44,0.0
2023-05-29,27770.88,0.0
2023-05-30,27743.63,0.0
2023-05-31,27203.32,0.0
2023-06-01,26878.83,0.0
2023-06-02,27229.05,0.0
2023-06-03,27062.48,0.0
2023-06-04,27209.2,0.0
2023-06-05,25723.14,0.0
2023-06-06,27170.55,0.0
2023-06-07,26303.5,0.0
2023-06-08,26592.58,0.0
2023-06-09,26467.39,0.0
2023-06-10,25816.05,0.0
2023-06-11,25960.98,0.0
2023-06-12,25939.55,0.0
2023-06-13,25799.1,0.0
2023-06-14,25103.31,0.0
2023-06-15,25568.24,0.0
2023-06-16,26305.63,0.0
2023-06-17,26585.26,0.0
2023-06-18,26317.73,0.0
2023-06-19,26681.09,0.0
2023-06-20,28191.85,-0.023219906573329147
2023-06-21,30093.88,-0.006315304676252616
2023-06-22,29917.91,0.0
2023-06-23,30609.3,0.0
2023-06-24,30546.35,0.0
2023-06-25,30513.81,0.0
2023-06-26,30207.05,0.0
2023-06-27,30564.13,0.0
2023-06-28,30172.12,0.0
2023-06-29,30502.84,0.0
2023-06-30,30526.78,0.0
2023-07-01,30552.75,0.0
2023-07-02,30554.3,0.0
2023-07-03,31049.69,0.0
2023-07-04,30842.3,0.0
2023-07-05,30509.15,0.0
2023-07-06,30169.12,-0.2383628951320898
2023-07-07,30238.19,0.0
2023-07-08,30200.64,0.0
2023-07-09,30189.16,0.0
2023-07-10,30271.16,0.0
2023-07-11,30546.73,0.0
2023-07-12,30332.6,0.0
2023-07-13,31279.1,-0.00888536792648062
2023-07-14,30203.96,0.0
2023-07-15,30228.3,0.0
2023-07-16,30229.08,0.0
2023-07-17,30180.87,-0.0007253239542921452
2023-07-18,29826.56,0.0
2023-07-19,29844.07,0.0
2023-07-20,29843.12,0.0
2023-07-21,29851.12,-0.10889905473789965
2023-07-22,29837.71,0.0
2023-07-23,29994.74,0.0
2023-07-24,29173.62,0.0
2023-07-25,29179.96,0.0
2023-07-26,29481.13,0.0
2023-07-27,29182.35,-0.3021229621546033
2023-07-28,29215.55,-0.7199115810730907
2023-07-29,29354.28,-0.04739490120867357
2023-07-30,29186.57,0.0
2023-07-31,29181.11,-0.09961889681166741
2023-08-01,29264.71,0.0
2023-08-02,29165.14,-0.20480108369429012
2023-08-03,29182.32,0.0
2023-08-04,29034.36,0.0
2023-08-05,29020.21,0.0
2023-08-06,29076.72,0.0
2023-08-07,29154.94,0.0
2023-08-08,29819.51,0.0
2023-08-09,29521.25,0.0
2023-08-10,29491.22,0.0
2023-08-11,29380.46,0.0
2023-08-12,29469.3,0.0
2023-08-13,29219.45,0.0
2023-08-14,29469.85,0.0
2023-08-15,29174.77,0.0
2023-08-16,28829.03,0.0
2023-08-17,26629.43,0.0
2023-08-18,26008.98,0.0
2023-08-19,26019.91,0.0
2023-08-20,26169.54,0.0
2023-08-21,26044.19,0.0
2023-08-22,25979.94,0.0
2023-08-23,26387.95,0.0
2023-08-24,26024.43,0.0
2023-08-25,26008.88,0.0
2023-08-26,26002.97,0.0
2023-08-27,26018.57,0.0
2023-08-28,26026.51,0.0
2023-08-29,27565.64,-0.16727546103016383
2023-08-30,27233.75,0.0
2023-08-31,25997.78,0.0
2023-09-01,25727.22,0.0
2023-09-02,25815.41,-0.009476175238998866
2023-09-03,25979.4,-0.20427920209394798
2023-09-04,25713.76,-0.09192728657359114
2023-09-05,25704.67,-0.029372851238947794
2023-09-06,25697.38,0.0
2023-09-07,26202.11,0.0
2023-09-08,25846.92,0.0
2023-09-09,25870.37,-0.146265913899222
2023-09-10,25750.34,-0.008010928256656863
2023-09-11,25111.33,-0.13456566420900717
2023-09-12,25905.88,-0.2641112557601383
2023-09-13,26283.13,-0.1523842507538602
2023-09-14,26602.5,0.0
2023-09-15,26613.91,0.0
2023-09-16,26599.56,0.0
2023-09-17,26470.87,0.0
2023-09-18,26838.25,0.0
2023-09-19,27219.05,0.0
2023-09-20,27141.07,0.0
2023-09-21,26598.67,0.0
2023-09-22,26611.39,0.0
2023-09-23,26590.88,0.0
2023-09-24,26423.05,0.0
2023-09-25,26305.77,0.0
2023-09-26,26140.49,0.0
2023-09-27,26302.54,-0.007104254632420148
2023-09-28,26961.09,0.0
2023-09-29,26913.7,0.0
2023-09-30,26940.79,0.0
2023-10-01,27869.89,0.0
2023-10-02,27539.64,-0.062151635399197824
2023-10-03,27414.19,0.0
2023-10-04,27828.03,0.0
2023-10-05,27482.4,0.0
2023-10-06,27890.3,0.0
2023-10-07,27901.8,0.0
2023-10-08,27875.8,0.0
2023-10-09,27550.03,0.0
2023-10-10,27471.36,0.0
2023-10-11,26824.12,0.0
2023-10-12,26654.26,0.0
2023-10-13,26886.29,0.0
2023-10-14,26897.82,0.0
2023-10-15,27162.52,0.0
2023-10-16,28504.6,0.0
2023-10-17,28485.88,0.0
2023-10-18,28210.16,0.0
2023-10-19,28609.19,0.0
2023-10-20,29597.3,0.0
2023-10-21,29870.24,0.0
2023-10-22,29907.61,0.0
2023-10-23,33070.72,0.0
2023-10-24,33953.56,0.0
2023-10-25,34565.27,0.0
2023-10-26,34253.71,0.0
2023-10-27,33881.28,0.0
2023-10-28,34140.47,0.0
2023-10-29,34645.28,0.0
2023-10-30,34520.35,0.0
2023-10-31,34650.23,0.0
2023-11-01,35334.91,0.0
2023-11-02,34735.79,0.0
2023-11-03,34663.69,0.0
2023-11-04,35065.46,0.0
2023-11-05,34882.16,0.0
2023-11-06,35056.88,0.0
2023-11-07,35430.62,0.0
2023-11-08,35810.35,0.0
2023-11-09,36667.55,0.0
2023-11-10,37286.87,0.0
2023-11-11,36766.17,0.0
2023-11-12,37125.04,0.0
2023-11-13,36608.32,0.0
2023-11-14,35512.63,0.0
2023-11-15,37614.97,0.0
2023-11-16,36192.72,0.0
2023-11-17,36438.1,0.0
2023-11-18,36495.18,0.0
2023-11-19,37189.08,0.0
2023-11-20,37564.01,0.0
2023-11-21,36046.31,0.0
2023-11-22,37489.3,0.0
2023-11-23,37213.82,0.0
2023-11-24,37617.96,0.0
2023-11-25,37628.27,0.0
2023-11-26,37550.45,0.0
2023-11-27,37119.79,0.0
2023-11-28,37999.9,0.0
2023-11-29,37675.12,0.0
2023-11-30,37618.3,0.0
2023-12-01,38663.15,0.0
2023-12-02,39371.84,0.0
2023-12-03,39855.54,0.0
2023-12-04,41711.62,0.0
2023-12-05,44108.23,0.0
2023-12-06,43670.76,0.0
2023-12-07,43213.53,0.0
2023-12-08,44226.33,0.0
2023-12-09,43736.34,0.0
2023-12-10,43674.49,0.0
2023-12-11,41205.6,0.0
2023-12-12,41275.66,0.0
2023-12-13,43051.28,0.0
2023-12-14,43100.77,0.0
2023-12-15,42102.36,0.0
2023-12-16,42177.51,0.0
2023-12-17,41634.59,0.0
2023-12-18,42580.89,0.0
2023-12-19,42191.56,0.0
2023-12-20,43639.16,0.0
2023-12-21,43806.78,0.0
2023-12-22,44006.61,0.0
2023-12-23,43682.97,0.0
2023-12-24,43131.54,0.0
2023-12-25,43647.24,0.0
2023-12-26,42488.07,0.0
2023-12-27,43301.73,0.0
2023-12-28,42657.09,0.0
2023-12-29,41727.39,0.0
2023-12-30,42165.04,0.0
2023-12-31,42297.77,0.0
2024-01-01,43739.71,0.0
2024-01-02,45113.44,0.0
2024-01-03,42690.77,0.0
2024-01-04,44269.9,0.0
2024-01-05,44124.38,0.0
2024-01-06,43739.94,0.0
2024-01-07,43835.75,0.0
2024-01-08,46850.59,0.0
2024-01-09,46036.21,0.0
2024-01-10,46839.8,0.0
2024-01-11,46250.93,0.0
2024-01-12,42653.81,0.0
2024-01-13,42760.14,0.0
2024-01-14,42191.64,0.0
2024-01-15,42620.57,0.0
2024-01-16,43244.04,0.0
2024-01-17,42627.54,0.0
2024-01-18,41198.11,0.0
2024-01-19,41665.89,0.0
2024-01-20,41682.92,0.0
2024-01-21,41656.64,0.0
2024-01-22,39605.54,0.0
2024-01-23,39536.78,0.0
2024-01-24,39895.96,0.0
2024-01-25,39823.11,0.0
2024-01-26,41740.43,0.0
2024-01-27,42143.91,0.0
2024-01-28,41772.97,0.0
2024-01-29,43118.08,0.0
2024-01-30,43145.06,0.0
2024-01-31,42609.1,0.0
2024-02-01,42974.51,0.0
2024-02-02,43126.35,0.0
2024-02-03,43098.98,0.0
2024-02-04,42645.72,0.0
2024-02-05,42605.58,0.0
2024-02-06,43118.72,0.0
2024-02-07,44148.67,0.0
2024-02-08,45240.54,0.0
2024-02-09,47286.82,0.0
2024-02-10,47814.34,0.0
2024-02-11,48032.38,0.0
2024-02-12,50096.13,0.0
2024-02-13,49523.03,0.0
2024-02-14,51815.23,0.0
2024-02-15,51843.9,0.0
2024-02-16,51926.59,0.0
2024-02-17,51767.33,0.0
2024-02-18,52026.9,0.0
2024-02-19,51866.03,0.0
2024-02-20,52351.52,0.0
2024-02-21,51371.75,0.0
2024-02-22,51298.86,0.0
2024-02-23,50711.2,0.0
2024-02-24,51526.86,0.0
2024-02-25,51844.31,0.0
2024-02-26,54366.68,0.0
2024-02-27,56900.14,0.0
2024-02-28,62307.79,0.0
2024-02-29,61391.55,0.0
2024-03-01,62390.44,0.0
2024-03-02,61819.22,0.0
2024-03-03,62964.66,0.0
2024-03-04,67655.37,0.0
2024-03-05,63718.06,0.0
2024-03-06,66113.58,0.0
2024-03-07,66984.71,0.0
2024-03-08,68342.13,0.0
2024-03-09,68387.12,0.0
2024-03-10,68616.71,0.0
2024-03-11,72361.95,0.0
2024-03-12,71145.6,0.0
2024-03-13,73179.12,0.0
2024-03-14,71459.5,0.0
2024-03-15,69031.3,0.0
2024-03-16,65905.37,0.0
2024-03-17,68334.38,0.0
2024-03-18,67586.23,0.0
2024-03-19,61768.94,0.0
2024-03-20,67597.72,0.0
2024-03-21,65317.83,0.0
2024-03-22,63115.76,0.0
2024-03-23,64573.44,0.0
2024-03-24,67005.98,0.0
2024-03-25,69970.61,0.0
2024-03-26,69995.31,0.0
2024-03-27,69166.57,0.0
2024-03-28,70799.27,0.0
2024-03-29,69943.94,0.0
2024-03-30,69813.21,0.0
2024-03-31,70893.25,0.0
2024-04-01,69939.5,0.0
2024-04-02,65495.34,0.0
2024-04-03,66070.98,0.0
2024-04-04,68369.12,0.0
2024-04-05,67624.09,0.0
2024-04-06,69096.81,0.0
2024-04-07,69228.81,0.0
2024-04-08,71611.77,0.0
2024-04-09,69112.16,0.0
2024-04-10,70736.38,0.0
2024-04-11,70042.11,0.0
2024-04-12,66892.26,0.0
2024-04-13,64787.69,0.0
2024-04-14,65362.82,0.0
2024-04-15,63172.71,0.0
2024-04-16,63826.61,0.0
2024-04-17,61544.76,0.0
2024-04-18,63727.84,0.0
2024-04-19,63709.69,0.0
2024-04-20,64569.4,0.0
2024-04-21,64925.12,0.0
2024-04-22,66881.86,0.0
2024-04-23,66166.97,0.0
2024-04-24,63928.55,0.0
2024-04-25,64568.4,0.0
2024-04-26,63819.11,0.0
2024-04-27,63137.15,0.0
2024-04-28,63141.29,0.0
2024-04-29,63816.32,0.0
2024-04-30,60424.67,0.0
2024-05-01,57709.55,0.0
2024-05-02,59120.05,0.0
2024-05-03,62942.71,0.0
2024-05-04,63814.69,0.0
2024-05-05,63875.89,0.0
2024-05-06,63151.68,0.0
2024-05-07,62648.2,0.0
2024-05-08,60986.49,0.0
2024-05-09,62716.36,0.0
2024-05-10,60933.07,0.0
2024-05-11,60935.9,0.0
2024-05-12,61135.52,0.0
2024-05-13,62891.14,0.0
2024-05-14,61684.62,0.0
2024-05-15,66007.33,0.0
2024-05-16,65302.91,0.0
2024-05-17,66831.64,0.0
2024-05-18,66839.83,0.0
2024-05-19,66141.22,0.0
2024-05-20,70063.27,0.0
2024-05-21,69998.69,0.0
2024-05-22,69148.78,0.0
2024-05-23,67586.04,0.0
2024-05-24,68650.19,0.0
2024-05-25,69191.8,0.0
2024-05-26,68433.18,0.0
2024-05-27,69282.32,0.0
2024-05-28,68370.35,0.0
2024-05-29,67573.1,0.0
2024-05-30,68378.13,0.0
2024-05-31,67508.33,0.0
2024-06-01,67619.84,0.0
2024-06-02,67635.04,0.0
2024-06-03,69050.12,0.0
2024-06-04,70635.94,0.0
2024-06-05,70927.46,0.0
2024-06-06,70808.36,0.0
2024-06-07,69204.37,0.0
2024-06-08,69224.22,0.0
2024-06-09,69665.38,0.0
2024-06-10,69271.44,0.0
2024-06-11,67358.88,0.0
2024-06-12,68335.75,0.0
2024-06-13,66843.35,0.0
2024-06-14,66043.58,0.0
2024-06-15,66085.83,0.0
2024-06-16,66769.29,0.0
2024-06-17,66518.92,0.0
2024-06-18,65250.32,0.0
2024-06-19,64709.44,0.0
2024-06-20,64746.38,0.0
2024-06-21,63885.16,0.0
2024-06-22,64377.27,0.0
2024-06-23,63570.45,0.0
2024-06-24,60209.98,0.0
2024-06-25,61781.37,0.0
2024-06-26,60932.1,0.0
2024-06-27,61663.24,0.0
2024-06-28,60241.51,0.0
2024-06-29,61009.1,0.0
2024-06-30,62597.9,0.0
2024-07-01,63062.48,0.0
2024-07-02,61854.49,0.0
2024-07-03,60256.08,0.0
2024-07-04,58145.54,0.0
2024-07-05,56807.36,0.0
2024-07-06,58218.79,0.0
2024-07-07,56285.88,0.0
2024-07-08,56830.83,0.0
2024-07-09,58021.93,0.0
2024-07-10,57543.58,0.0
2024-07-11,57414.3,0.0
2024-07-12,57658.42,0.0
2024-07-13,59362.28,0.0
2024-07-14,60983.88,0.0
2024-07-15,64501.88,0.0
2024-07-16,64909.5,0.0
2024-07-17,64281.89,0.0
2024-07-18,63890.08,0.0
2024-07-19,66821.83,0.0
2024-07-20,66962.61,0.0
2024-07-21,68093.82,0.0
2024-07-22,67609.7,0.0
2024-07-23,66018.59,0.0
2024-07-24,65324.93,0.0
2024-07-25,65735.18,0.0
2024-07-26,67747.94,0.0
2024-07-27,68376.62,0.0
2024-07-28,68197.29,0.0
2024-07-29,66844.5,0.0
2024-07-30,66112.83,0.0
2024-07-31,64626.89,0.0
2024-08-01,65135.29,0.0
2024-08-02,61870.47,0.0
2024-08-03,60687.24,0.0
2024-08-04,58403.74,0.0
2024-08-05,54798.84,0.0
2024-08-06,56184.01,0.0
2024-08-07,55072.63,0.0
2024-08-08,62148.22,0.0
2024-08-09,60480.04,0.0
2024-08-10,60941.83,0.0
2024-08-11,58871.39,0.0
2024-08-12,59008.55,0.0
2024-08-13,60433.71,0.0
2024-08-14,58893.65,0.0
2024-08-15,57531.58,0.0
2024-08-16,58916.03,0.0
2024-08-17,59529.79,0.0
2024-08-18,59022.37,0.0
2024-08-19,59172.23,0.0
2024-08-20,59118.52,0.0
2024-08-21,61079.04,0.0
2024-08-22,60329.53,0.0
2024-08-23,64082.46,0.0
2024-08-24,63827.99,0.0
2024-08-25,64531.35,0.0
2024-08-26,63058.46,0.0
2024-08-27,59549.48,0.0
2024-08-28,58974.48,0.0
2024-08-29,59276.2,0.0
2024-08-30,59031.87,0.0
2024-08-31,58904.65,0.0
2024-09-01,57494.59,0.0
2024-09-02,59042.36,0.0
2024-09-03,57587.94,0.0
2024-09-04,58156.45,0.0
2024-09-05,56192.29,0.0
2024-09-06,53710.65,0.0
2024-09-07,53904.76,0.0
2024-09-08,54876.58,0.0
2024-09-09,57167.43,0.0
2024-09-10,57544.51,0.0
2024-09-11,57496.29,0.0
2024-09-12,58191.84,0.0
2024-09-13,60328.54,0.0
2024-09-14,60151.7,0.0
2024-09-15,59040.89,0.0
2024-09-16,58126.45,0.0
2024-09-17,60251.73,0.0
2024-09-18,60755.16,0.0
2024-09-19,63052.27,0.0
2024-09-20,63108.14,0.0
2024-09-21,63140.09,0.0
2024-09-22,63566.41,0.0
2024-09-23,63157.41,0.0
2024-09-24,64425.98,0.0
2024-09-25,63114.22,0.0
2024-09-26,65094.38,0.0
2024-09-27,65899.07,0.0
2024-09-28,65650.38,0.0
2024-09-29,65511.33,0.0
2024-09-30,63393.75,0.0
2024-10-01,60915.17,0.0
